158023,94,94,€110.5M,€565K,€226.5M
198200,79,79,€10.5M,€33K,€17.9M
198118,79,80,€12M,€46K,€21.3M
198031,79,82,€15.5M,€17K,€32.2M
197083,79,79,€9M,€33K,€15.3M
196978,79,81,€15.5M,€77K,€30.6M
194957,79,80,€12M,€110K,€23.1M
194761,79,79,€13M,€35K,€27.3M
193738,79,79,€12.5M,€65K,€23.8M
193601,79,81,€12.5M,€56K,€22.2M
193171,79,79,€9M,€34K,€18.9M
192991,79,80,€14.5M,€105K,€28.6M
192679,79,79,€10M,€20K,€21M
192678,79,79,€13M,€32K,€27.3M
192598,79,79,€13M,€25K,€28.6M
192064,79,80,€14.5M,€25K,€33M
191076,79,79,€13M,€61K,€24.7M
190456,79,80,€11.5M,€94K,€22.7M
190243,79,79,€8M,€41K,€13.6M
190149,79,79,€9.5M,€27K,€20M
189682,79,79,€10M,€58K,€19M
189681,79,79,€10.5M,€60K,€20M
189560,79,79,€9.5M,€66K,€18.1M
189461,79,81,€15M,€83K,€29.6M
189433,79,79,€10M,€39K,€17M
189423,79,79,€10M,€44K,€17M
189271,79,80,€12M,€36K,€26.1M
188081,79,79,€13M,€30K,€28M
187735,79,79,€12.5M,€1K,€27.5M
187347,79,79,€ 0,€ 0,
187052,79,80,€11.5M,€36K,€22.7M
186832,79,79,€9.5M,€62K,€16.2M
186148,79,80,€10M,€32K,€17.8M
186132,79,79,€12.5M,€110K,€23.1M
185431,79,79,€12M,€60K,€24.6M
184949,79,79,€7M,€57K,€13.3M
184881,79,79,€12.5M,€65K,€23.8M
184826,79,79,€12M,€75K,€22.8M
184134,79,79,€9.5M,€57K,€18.1M
183909,79,79,€12M,€34K,€20.4M
183892,79,79,€8.5M,€19K,€17.9M
183580,79,79,€12.5M,€35K,€22.5M
183497,79,79,€7M,€48K,€11.9M
183285,79,80,€11.5M,€58K,€22.7M
182002,79,80,€11.5M,€27K,€25M
181820,79,79,€13M,€79K,€24.7M
178311,79,79,€11.5M,€29K,€24.7M
178224,79,79,€12M,€90K,€22.8M
177723,79,79,€8M,€47K,€15.2M
177644,79,79,€7.5M,€105K,€15.4M
177633,79,79,€11.5M,€31K,€24.2M
177358,79,79,€10M,€92K,€19M
176944,79,79,€11.5M,€120K,€21.3M
176731,79,79,€7M,€1K,€14.7M
176550,79,79,€8.5M,€80K,
173426,79,79,€8M,€76K,€15.2M
172723,79,79,€7.5M,€52K,€14.3M
170797,79,79,€10M,€32K,€17M
169705,79,79,€10M,€53K,€19M
169115,79,79,€7M,€30K,€11.9M
164859,79,79,€12.5M,€105K,€23.8M
164029,79,79,€6.5M,€31K,€13.7M
163264,79,79,€7M,€45K,€13.3M
161648,79,79,€11M,€38K,€20.9M
160741,79,79,€8.5M,€37K,€14.5M
159065,79,79,€8M,€22K,€17.2M
158232,79,79,€10M,€34K,€17M
158133,79,79,€7.5M,€1K,€15.8M
157301,79,79,€11M,€55K,€20.9M
152908,79,79,€7M,€110K,€13M
150724,79,79,€7.5M,€45K,€14.3M
142707,79,79,€6M,€22K,€9M
137351,79,79,€3.8M,€28K,€6.5M
124375,79,79,€10M,€41K,€20M
121933,79,79,€6.5M,€25K,€11.7M
108080,79,79,€3.6M,€94K,€6.8M
53050,79,79,€6.5M,€34K,€12.4M
80,79,79,€4M,€23K,€7.6M
242348,78,83,€14M,€25K,€30.5M
240130,78,87,€14M,€10K,€30.8M
235805,78,87,€16M,€46K,€30.4M
235374,78,81,€13M,€15K,€24.4M
235212,78,86,€12.5M,€49K,
232862,78,84,€14M,€12K,€32.2M
232432,78,86,€15.5M,€12K,
232244,78,84,€12M,€24K,€22.8M
231691,78,90,€14M,€12K,€26.6M
231281,78,88,€14M,€36K,€29.4M
230988,78,84,€14M,€12K,€30.8M
230431,78,78,€9M,€27K,€17.1M
230360,78,78,€7.5M,€29K,€13.5M
230269,78,78,€5M,€30K,€9.5M
230184,78,78,€7.5M,€34K,€14.3M
230020,78,80,€12.5M,€33K,€24.7M
229984,78,85,€12.5M,€43K,€26.3M
229406,78,81,€13M,€15K,€27M
228881,78,88,€14.5M,€52K,€27.6M
228618,78,86,€13M,€47K,€27.3M
228251,78,84,€14M,€51K,€26.6M
227476,78,79,€12M,€17K,€24.9M
226766,78,84,€14M,€1K,€33.6M
226379,78,78,€6M,€15K,€9M
226377,78,82,€13.5M,€25K,€19.9M
226168,78,84,€14M,€22K,€26.6M
226078,78,80,€13M,€15K,€27M
225309,78,85,€14.5M,€27K,€27.6M
225161,78,86,€13.5M,€81K,€30.4M
225100,78,88,€14.5M,€61K,€30.5M
224458,78,86,€15.5M,€56K,€32.6M
224309,78,83,€13.5M,€22K,€29.4M
224116,78,78,€10.5M,€19K,€21M
224031,78,79,€12.5M,€46K,€22.2M
223952,78,80,€9M,€18K,€19.6M
223874,78,83,€14M,€25K,€27.7M
223689,78,80,€13M,€48K,€23.1M
223627,78,78,€10.5M,€47K,€17.9M
222994,78,83,€12M,€20K,€18.9M
222709,78,78,€10M,€43K,€17M
221342,78,86,€13M,€24K,€24.7M
220523,78,85,€12.5M,€68K,€26.3M
220407,78,80,€8.5M,€39K,€16.8M
219693,78,80,€10.5M,€25K,€20.7M
217940,78,79,€10M,€23K,€21.8M
216816,78,85,€15M,€53K,€28.5M
216700,78,79,€12.5M,€23K,€18.4M
216655,78,79,€10M,€44K,€17.8M
216435,78,84,€14M,€22K,€32.2M
216393,78,87,€16M,€47K,€33.6M
216373,78,78,€7.5M,€15K,€15M
216266,78,83,€11.5M,€47K,€22.7M
216189,78,81,€10.5M,€23K,€22.8M
216065,78,81,€9M,€22K,
215792,78,81,€11M,€55K,€21.7M
215466,78,81,€11M,€54K,€19.5M
215333,78,79,€12M,€41K,
215330,78,83,€14M,€42K,€24.9M
215259,78,81,€13M,€29K,€23.1M
214766,78,78,€8M,€25K,€11.2M
214394,78,85,€12.5M,€20K,€20M
214026,78,81,€10.5M,€28K,€22.8M
213732,78,82,€9.5M,€1K,€20.7M
213655,78,84,€14M,€81K,€29.4M
213400,78,80,€12.5M,€76K,€22.2M
213296,78,83,€13.5M,€29K,€24M
212977,78,84,€12M,€24K,€22.8M
212811,78,83,€13.5M,€44K,€26.7M
212501,78,84,€12M,€18K,
212213,78,80,€12.5M,€16K,€25.9M
212196,78,84,€14M,€25K,€32.2M
212187,78,81,€11M,€22K,€19.5M
212153,78,82,€11.5M,€46K,€20.4M
211706,78,83,€13.5M,€31K,€29.4M
210935,78,83,€14M,€50K,€24.9M
210665,78,79,€10M,€45K,€17.8M
210513,78,80,€12.5M,€15K,
209307,78,80,€8.5M,€10K,€15.1M
208777,78,83,€13.5M,€13K,€28M
208620,78,80,€10.5M,€29K,€18.6M
208520,78,78,€8M,€44K,€15.2M
208450,78,84,€14M,€91K,€28.7M
208330,78,84,€14M,€29K,€32.2M
208268,78,86,€15M,€26K,
208104,78,82,€9.5M,€12K,€19.7M
207948,78,83,€14M,€57K,€27.7M
207791,78,80,€13M,€48K,€23.1M
207421,78,84,€14M,€17K,€23.8M
206511,78,83,€13.5M,€40K,€24M
206058,78,81,€10.5M,€78K,€18.1M
205976,78,79,€12.5M,€29K,€27.2M
205943,78,78,€8.5M,€57K,€14.5M
205850,78,78,€10.5M,€39K,€17.9M
205659,78,84,€10.5M,€21K,€20M
205633,78,78,€10M,€36K,€17M
205431,78,79,€12.5M,€38K,€23.4M
205083,78,78,€10M,€28K,€20M
204838,78,79,€12M,€15K,
204819,78,78,€11M,€31K,€20.9M
204385,78,78,€11M,€20K,€16M
204259,78,81,€10.5M,€46K,€22.3M
204240,78,80,€8.5M,€24K,€17.6M
203895,78,79,€12M,€19K,€18.9M
203886,78,79,€11.5M,€23K,€18.1M
203487,78,83,€12M,€39K,€23.7M
203485,78,83,€12M,€39K,€23.7M
203299,78,78,€11M,€14K,
202935,78,79,€9.5M,€32K,€20.7M
202851,78,78,€11M,€64K,
202642,78,81,€11M,€1K,€23.9M
201262,78,78,€10.5M,€30K,€17.9M
201046,78,80,€12.5M,€56K,
200677,78,80,€10M,€26K,€20.8M
200607,78,80,€10M,€48K,€19.8M
200529,78,78,€10.5M,€66K,€20M
199986,78,78,€7M,€23K,€14.7M
199915,78,81,€11M,€46K,€21.7M
199827,78,78,€9M,€24K,€12.6M
199602,78,81,€13M,€29K,€28.3M
199577,78,83,€11.5M,€17K,€25M
199576,78,80,€10.5M,€46K,€20.7M
199354,78,78,€10.5M,€85K,€20M
198648,78,78,€9.5M,€1K,€20.9M
198513,78,82,€9.5M,€6K,€20.7M
197948,78,80,€10M,€46K,€19.8M
197242,78,79,€9.5M,€1K,€20.7M
197225,78,78,€10M,€11K,€15M
196934,78,81,€13M,€47K,€25.7M
143001,78,78,€5M,€26K,€7M
184477,78,80,€10.5M,€16K,€17.6M
182945,78,78,€10M,€32K,€20M
158626,78,78,€5.5M,€31K,€10.5M
172962,78,78,€11M,€105K,€20.4M
173474,78,78,€9.5M,€39K,€14.3M
178085,78,78,€9.5M,€30K,€20M
189606,78,78,€7.5M,€53K,€12.8M
171688,78,78,€10M,€13K,€21M
158121,78,78,€6.5M,€32K,€12.4M
153260,78,78,€ 0,€18K,
193198,78,80,€10.5M,€19K,
184252,78,78,€10M,€28K,€14M
186302,78,78,€10M,€29K,€17M
159171,78,78,€8M,€41K,€13.6M
193476,78,78,€10.5M,€36K,€20M
187598,78,80,€10M,€27K,€17.8M
174543,78,78,€2.4M,€50K,€4.5M
180432,78,78,€6M,€19K,€12.9M
186581,78,78,€8M,€12K,€10M
187607,78,78,€ 0,€ 0,
182744,78,78,€2.9M,€51K,€5.6M
161754,78,78,€7M,€23K,€14.7M
163806,78,78,€6.5M,€19K,€13.7M
182495,78,78,€7M,€44K,€11.9M
189156,78,78,€8M,€18K,€16.8M
169706,78,78,€10M,€58K,€19M
173546,78,79,€9M,€53K,€17.8M
180714,78,78,€6M,€1K,€12.6M
170733,78,78,€9M,€49K,€16.2M
189165,78,80,€12.5M,€50K,€24.7M
156142,78,78,€9M,€1K,€18.9M
178415,78,78,€9.5M,€26K,€14.3M
178416,78,78,€10M,€50K,€19M
164082,78,78,€4M,€45K,€7.6M
193011,78,78,€8.5M,€58K,€16.2M
150516,78,78,€6.5M,€11K,€8.1M
173306,78,78,€7M,€54K,
172287,78,78,€6M,€24K,€12.6M
184575,78,78,€10M,€11K,€15M
205569,77,82,€12M,€41K,€23.7M
177666,77,77,€8M,€31K,€13.6M
185090,77,77,€9M,€25K,
229636,77,82,€12M,€15K,€17.7M
167431,77,77,€7.5M,€34K,€12.8M
236295,77,85,€11M,€18K,
177159,77,77,€8.5M,€29K,€14.5M
215051,77,77,€7M,€13K,
183820,77,77,€8.5M,€30K,€17M
189196,77,77,€8.5M,€27K,€14.5M
208141,77,81,€11.5M,€11K,€23.9M
146701,77,77,€3.6M,€22K,€7.6M
181262,77,77,€6.5M,€26K,€9.8M
203535,77,81,€11.5M,€13K,€17M
199952,77,77,€9.5M,€27K,€16.2M
203280,77,77,€9M,€49K,€17.1M
156432,77,77,€4.7M,€26K,€7M
135697,77,77,€4.1M,€23K,€8.6M
183569,77,77,€9M,€75K,€16.7M
146963,77,77,€2.1M,€16K,€2.9M
212755,77,82,€10M,€13K,€14.8M
219411,77,78,€10.5M,€45K,€20.7M
220948,77,78,€10M,€1K,€21.8M
187924,77,78,€10M,€32K,€19.8M
207894,77,77,€7M,€27K,€11.9M
175895,77,77,€8.5M,€24K,€12.8M
176919,77,77,€5M,€38K,€8M
214040,77,78,€8M,€22K,€11.8M
220697,77,85,€13M,€45K,€27.3M
162329,77,77,€3.6M,€35K,€6.1M
184089,77,77,€8.5M,€19K,€12.8M
198683,77,78,€10.5M,€51K,€20.7M
135451,77,77,€600K,€25K,€1.1M
186395,77,77,€9M,€49K,€17.1M
188955,77,77,€9M,€26K,
146460,77,77,€2.7M,€28K,€5.7M
230685,77,80,€11M,€51K,€21.7M
219681,77,82,€10M,€34K,€19.8M
231969,77,81,€11.5M,€17K,€18.1M
186146,77,77,€9.5M,€95K,€18.1M
221219,77,83,€10.5M,€10K,€23.1M
200228,77,78,€8M,€23K,€17.4M
210212,77,77,€9.5M,€53K,€18.1M
202789,77,78,€7M,€19K,€13.1M
224294,77,84,€12.5M,€44K,€26.3M
215079,77,77,€6.5M,€24K,€9.1M
230183,77,77,€6.5M,€26K,€12.4M
110376,77,77,€7M,€23K,€15.4M
211241,77,78,€8.5M,€22K,€18.5M
185132,77,77,€8.5M,€25K,€17.9M
190765,77,78,€10M,€47K,€19.8M
163631,77,77,€3.4M,€74K,€6.5M
183855,77,77,€6.5M,€65K,€12.4M
200752,77,77,€7.5M,€51K,€12.8M
196144,77,77,€8M,€22K,
221491,77,84,€11M,€19K,€20.9M
196147,77,77,€7M,€17K,€15.1M
157492,77,77,€4.5M,€10K,€6.3M
182836,77,77,€9M,€80K,€17.1M
204341,77,77,€ 0,€ 0,
142902,77,77,€3.6M,€1K,€7.6M
196150,77,77,€5.5M,€6K,€7.7M
227127,77,83,€9M,€15K,€20.7M
199737,77,77,€9.5M,€17K,€19M
223033,77,83,€10.5M,€15K,€17.9M
213051,77,79,€9M,€76K,€17.8M
214332,77,77,€7M,€24K,€14.7M
209981,77,80,€7.5M,€22K,€16.3M
189757,77,77,€9M,€1K,€18.9M
215871,77,80,€11.5M,€41K,€22.7M
219455,77,82,€12M,€24K,€26.1M
230463,77,77,€8.5M,€35K,€16.2M
183871,77,77,€8.5M,€34K,€14.5M
205632,77,82,€12M,€38K,€23.7M
169792,77,77,€9M,€41K,€17.1M
162369,77,77,€5.5M,€31K,€9.4M
189250,77,77,€9M,€41K,
189506,77,77,€6.5M,€26K,€13.7M
203843,77,77,€6.5M,€22K,€13.7M
148803,77,77,€4.7M,€20K,€6.6M
216643,77,84,€10.5M,€44K,€22.1M
193862,77,77,€7M,€14K,€14M
204105,77,78,€8.5M,€19K,€17.6M
186953,77,77,€5.5M,€24K,€11M
192073,77,77,€9M,€75K,€15.3M
192841,77,77,€5.5M,€20K,€9.4M
220746,77,84,€12.5M,€11K,€27.5M
226378,77,77,€9M,€27K,€12.6M
178250,77,77,€5M,€22K,€10.5M
206411,77,77,€9M,€1K,€18.9M
202316,77,77,€7M,€33K,€11.9M
140620,77,77,€5M,€30K,€8.5M
214092,77,82,€12M,€1K,€26.1M
179789,77,77,€6.5M,€30K,€12.4M
115533,77,77,€3.6M,€44K,€6.8M
191053,77,77,€8M,€42K,€13.6M
182862,77,77,€2.5M,€13K,€5M
190799,77,77,€6.5M,€24K,€13M
152912,77,77,€3.2M,€3K,€4.5M
155984,77,77,€5M,€22K,€10.5M
137809,77,77,€4.7M,€50K,€8.9M
214097,77,81,€11.5M,€28K,€22.7M
193361,77,77,€9.5M,€31K,
223058,77,80,€ 0,€ 0,
152916,77,77,€4.5M,€26K,€7.6M
194644,77,78,€8M,€43K,€15.8M
185174,77,77,€9M,€34K,€15.3M
195671,77,77,€9M,€53K,€17.1M
201049,77,79,€8.5M,€53K,
153177,77,77,€8M,€26K,€11.2M
233049,77,89,€14.5M,€22K,€27.6M
167514,77,77,€3.4M,€41K,€5.8M
207707,77,77,€6.5M,€54K,€12.4M
220253,77,83,€12.5M,€115K,€28.1M
183389,77,77,€ 0,€ 0,
188253,77,77,€7.5M,€74K,€14.3M
192350,77,77,€9M,€54K,€14.4M
193887,77,77,€8.5M,€29K,€17.9M
140384,77,77,€8M,€11K,€10M
176994,77,77,€5.5M,€15K,€11M
182882,77,77,€5M,€65K,€9.5M
183394,77,77,€9M,€79K,€16.7M
229476,77,84,€11M,€22K,€22M
225126,77,81,€10M,€21K,€20.8M
215399,77,83,€10.5M,€26K,€24.2M
154472,77,77,€3.2M,€20K,€6.7M
181098,77,77,€2.7M,€31K,€4.6M
193130,77,77,€9.5M,€47K,
185195,77,77,€9M,€16K,€19.4M
188268,77,77,€8.5M,€22K,€12.8M
188524,77,78,€7M,€21K,€13.8M
223597,77,81,€9.5M,€23K,€19.7M
227950,77,83,€10.5M,€19K,€24.2M
50542,77,77,€4.1M,€49K,€7.7M
172143,77,77,€6.5M,€19K,€9.1M
235889,77,87,€14.5M,€46K,€27.6M
208498,77,80,€11M,€40K,€17.3M
183666,77,77,€5M,€21K,€10.5M
205427,77,78,€10.5M,€42K,€18.6M
216437,77,82,€10M,€35K,€17.8M
200054,77,80,€9M,€65K,€17.8M
206198,77,79,€9M,€20K,€16.9M
226166,77,86,€12M,€30K,€22.8M
157304,77,77,€5M,€110K,€10.3M
168312,77,77,€6M,€68K,€10.2M
212602,77,83,€10.5M,€22K,€24.2M
192123,77,78,€10.5M,€56K,€20.7M
230524,77,77,€9.5M,€26K,€18.1M
213629,77,82,€10M,€26K,€17.8M
187517,77,77,€7M,€1K,€15.4M
212096,77,79,€11M,€33K,€19.5M
143745,77,77,€7.5M,€120K,
170370,77,77,€9M,€10K,€13.5M
183426,77,77,€7M,€16K,€9.8M
188802,77,77,€6.5M,€43K,€11.1M
202884,77,80,€11M,€80K,€19M
189060,77,77,€7.5M,€50K,€12.8M
193158,77,78,€10.5M,€47K,€20.7M
199559,77,78,€10.5M,€60K,
201095,77,77,€5.5M,€43K,€9.4M
212616,77,83,€12M,€27K,€24M
158856,77,77,€6.5M,€34K,€11.1M
172937,77,77,€4.7M,€51K,€8.9M
188041,77,77,€8.5M,€54K,€13.6M
189324,77,78,€7M,€37K,€13.8M
191628,77,78,€7M,€19K,€15.2M
229261,77,85,€13M,€21K,€24.7M
229773,77,83,€10.5M,€1K,€24.2M
212878,77,82,€12M,€14K,€24.9M
213135,77,82,€12M,€83K,€23.7M
205201,77,83,€10.5M,€19K,€24.2M
206225,77,77,€9.5M,€31K,
212626,77,83,€12.5M,€27K,€23.8M
216466,77,80,€9.5M,€43K,€16.9M
178322,77,77,€6.5M,€28K,€13.7M
215699,77,80,€9M,€35K,€17.8M
237715,77,89,€16M,€62K,€30.4M
139668,77,77,€2.1M,€9K,€3.6M
212886,77,84,€12.5M,€28K,€26.3M
165526,77,77,€5M,€20K,€10.8M
175254,77,77,€9M,€51K,€15.3M
199575,77,77,€6M,€17K,€13.2M
186521,77,77,€7M,€29K,€14.7M
211354,77,82,€11.5M,€45K,€20.4M
53914,77,77,€2.1M,€53K,€4M
190875,77,77,€7.5M,€32K,€15M
201884,77,78,€10.5M,€52K,€20.7M
210333,77,77,€8.5M,€31K,€17.9M
176285,77,77,€7M,€68K,€13.3M
201118,77,78,€8.5M,€43K,€16.8M
152993,77,77,€2.7M,€16K,€4M
213666,77,85,€13M,€76K,€26.7M
182179,77,77,€6M,€30K,€10.2M
134820,77,77,€3.6M,€47K,€6.5M
215716,77,82,€12M,€52K,€23.7M
152996,77,77,€6M,€26K,€10.2M
152997,77,77,€4.7M,€19K,€7M
224933,77,80,€11.5M,€29K,€21.6M
152999,77,77,€3.2M,€27K,€5.4M
224425,77,82,€12M,€41K,€21.3M
200875,77,77,€8M,€24K,€11.2M
199852,77,78,€10.5M,€17K,€15.5M
194222,77,78,€8M,€24K,€17.4M
207537,77,81,€11.5M,€39K,€20.4M
225713,77,85,€13.5M,€39K,€25.7M
230578,77,84,€11M,€22K,€25.3M
187570,77,77,€2.1M,€6K,€4.4M
193714,77,77,€6.5M,€13K,€14M
221363,77,83,€12.5M,€14K,€20M
224179,77,82,€12M,€29K,€26.1M
232883,77,80,€11M,€24K,€23.9M
206516,77,84,€12.5M,€45K,€26.3M
211381,77,80,€11.5M,€41K,
226229,77,84,€11M,€43K,€22.6M
184501,77,78,€8M,€26K,€14.2M
220854,77,85,€13M,€15K,€20.8M
229558,77,88,€13M,€18K,€24.7M
188086,77,77,€6.5M,€14K,€13M
215223,77,81,€8M,€23K,€15.8M
237239,77,83,€12M,€22K,€27.6M
198584,77,77,€7M,€21K,
204472,77,79,€9M,€40K,€17.8M
213432,77,78,€10.5M,€14K,€21.8M
166072,77,77,€2.7M,€26K,
176571,77,77,€9M,€35K,
183483,77,77,€8.5M,€47K,€16.2M
156092,77,77,€ 0,€ 0,
198077,77,77,€9.5M,€29K,€16.2M
202429,77,79,€9M,€27K,€16M
203965,77,82,€12M,€20K,€16.5M
232381,77,85,€13.5M,€20K,€23M
192445,77,78,€10.5M,€46K,€18.6M
208574,77,78,€10.5M,€16K,
207807,77,81,€11.5M,€52K,€22.7M
190143,77,77,€7M,€23K,€14.7M
222400,77,85,€13M,€66K,€26.7M
210625,77,83,€10M,€19K,€17M
201922,77,80,€9.5M,€23K,€16.9M
221634,77,79,€11M,€8K,€17.3M
225474,77,80,€9M,€1K,€19.6M
183491,77,79,€8.5M,€45K,€16.8M
186307,77,77,€9M,€36K,€15.3M
192708,77,77,€9M,€41K,€15.3M
115909,77,77,€3.2M,€11K,€5.1M
212678,77,82,€10M,€22K,€17.8M
189127,77,79,€8.5M,€48K,€16.8M
140233,77,77,€5M,€13K,€7.5M
172233,77,77,€7.5M,€19K,€12.8M
199626,77,77,€9M,€13K,€18.9M
238794,77,92,€17.5M,€66K,€46.8M
138699,77,77,€6.5M,€33K,€11.1M
192715,77,78,€8.5M,€27K,€18.5M
203980,77,80,€11M,€1K,€25M
137677,77,77,€3.6M,€56K,€6.7M
189390,77,77,€6.5M,€30K,€11.1M
227535,77,89,€15.5M,€62K,€28.7M
232656,77,85,€11M,€76K,
199633,77,77,€6.5M,€50K,€12.4M
231633,77,86,€12M,€46K,€25.2M
190674,77,77,€9M,€32K,€17.1M
201939,77,80,€9M,€29K,€19.6M
216531,77,79,€11M,€16K,€22.8M
230613,77,87,€14M,€41K,€26.6M
183512,77,77,€7M,€23K,€14.7M
212442,77,82,€8.5M,€1K,€19.3M
224218,77,82,€12M,€39K,€23.7M
216796,77,80,€11M,€12K,€18.4M
223197,77,83,€12.5M,€26K,
186589,77,77,€7M,€18K,€11.9M
194781,77,78,€7M,€11K,€14.5M
222943,77,77,€9.5M,€12K,
170719,77,77,€8.5M,€12K,€11.9M
198368,77,77,€8M,€25K,€16.8M
199393,77,77,€6.5M,€25K,€12.4M
189410,77,77,€9M,€30K,€16.2M
143587,77,77,€4.5M,€22K,€6.7M
245221,77,78,€10.5M,€39K,€18.6M
173030,77,77,€8.5M,€21K,€18.7M
224232,77,89,€15.5M,€24K,€29.5M
220651,77,83,€10.5M,€11K,€16.8M
230379,77,77,€6.5M,€18K,€12.4M
192492,77,77,€7M,€24K,€14.7M
228336,77,82,€11.5M,€30K,€20.4M
198129,77,77,€7M,€43K,€11.9M
234226,77,83,€10.5M,€12K,€23.1M
172018,77,77,€5M,€22K,€7M
199667,77,78,€8.5M,€28K,€18.5M
212212,77,81,€10M,€43K,€17.8M
167669,77,77,€5.5M,€10K,€8.3M
236791,77,84,€12.5M,€24K,€25M
225018,77,81,€11.5M,€49K,€22.7M
173818,77,77,€8.5M,€16K,€17M
208379,77,77,€6.5M,€30K,€11.1M
222715,77,82,€10M,€32K,€19.8M
188155,77,77,€7M,€50K,€13.3M
198140,77,78,€10.5M,€49K,€18.6M
234236,77,86,€14M,€53K,€26.6M
202493,77,77,€7M,€17K,€14.7M
220925,77,82,€12M,€27K,€21.3M
202750,77,80,€9M,€58K,€17.8M
205566,77,79,€9M,€76K,€17.8M
188414,77,77,€7M,€39K,€11.9M
206591,77,82,€10M,€43K,€17.8M
219391,77,82,€10M,€21K,€21.8M
225024,76,82,€9M,€50K,€18.9M
190209,76,76,€4.7M,€17K,€9.4M
172290,76,76,€6.5M,€26K,€13.7M
197891,76,79,€9.5M,€27K,€20.7M
186115,76,76,€6M,€32K,€11.4M
201988,76,76,€6M,€42K,€11.4M
220932,76,78,€6.5M,€17K,€10.2M
225028,76,81,€10M,€22K,€21.8M
200197,76,76,€8M,€23K,€12M
202501,76,81,€8.5M,€18K,€18.5M
221445,76,77,€9M,€19K,€20.5M
221701,76,82,€10.5M,€48K,
212230,76,79,€10M,€12K,
188166,76,76,€8M,€34K,€15.2M
146952,76,76,€3.1M,€21K,€6.5M
172553,76,76,€5M,€34K,€9.5M
171018,76,76,€6.5M,€16K,€14M
